251111_test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10114,長谷川 里奈,PNA,2025/04/03,263,A,390,A,300,AAA,74,16,953,A,210,A,390,A,75,B,111,52,675,A,8,6,5,10,6,4,4,2,0,0,0,7.5,7.5,15,5,10,5,22.5,5,15,10,7.5,15,10,15,22.5,15,7.5,7.5,15,15,10,15,5,0,0,0,3,3,3,2,2,1,3,2,3,2,3,3,2,3,3,2,3,3,3,3,2,3,2,0,,,1,1,1,2,2,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,0,0,0,7.5,7.5,5,5,5,10,15,7.5,10,10,5,10,5,10,7.5,15,5,7.5,20,15,15,5,7.5,0,0,0,3,3,1,2,1,2,2,3,2,2,2,2,1,2,1,2,2,3,4,3,3,1,3,1,,,2,2,1,1,1,2,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,6,7,5,6,4,4,3,4,5,10,10,15,7.5,10,15,22.5,10,22.5,7.5,7.5,5,5,10,10,5,15,10,15,5,10,15,15,7.5,10,7.5,7.5,2.5,7.5,10,5,5,5,5,15,15,10,15,2,2,4,3,3,2,3,3,4,3,3,3,2,2,2,2,2,3,2,3,2,2,3,2,3,2,3,3,1,3,2,2,2,2,2,3,3,4,3,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,5,10,7.5,10,10,15,10,15,5,15,2.5,5,5,5,10,10,5,5,20,5,7.5,10,20,7.5,5,10,7.5,10,10,5,10,5,7.5,5,7.5,10,10,10,15,2,2,3,2,4,3,2,2,2,2,1,2,2,2,2,2,2,1,4,1,3,2,4,1,2,2,3,4,4,2,2,2,3,2,3,2,2,4,3,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,2,2,2,2,1,1,1,1,2,2,5,6,4,6,4,4,4,5,0,0,16,30,15,56,13,34,21,36,6,40,41,50,74,16,A,A,0,3,4,3,2,4,4,4,0,1,1,1,1,1,1,1,0,0,17,22,28,12,18,20,40,28,7,30,66,18,111,52,0,3,1,1,1,4,1,1,2,1,1,1,1,1,1,1,10,10,10,6,5,10,2,9,3,2,1,10,1,1,1,1,1,1,1,1,正規,2回目,鳥取,41,3年以上5年未満,ネイルサロン勤務,,3,,,rina.tanaka@example.com,2025/04/02
10117,渡辺 真央,PNA,2025/04/08,335,A,500,AA,300,AAA,80,0,1135,A,155,A,500,A,75,B,130,40,730,A,10,5,7,10,3,2,6,1,10,20,20,0,0,0,0,15,15,15,10,15,15,10,20,15,15,30,22.5,10,7.5,15,15,10,20,10,4,4,4,0,0,0,0,3,3,2,4,3,3,4,4,3,3,4,3,4,3,3,3,2,4,4,1,1,1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2.5,10,10,0,0,0,0,10,10,7.5,5,5,5,5,10,5,5,7.5,7.5,7.5,7.5,10,5,10,5,5,1,2,2,0,0,0,0,2,2,1,2,1,1,2,2,1,1,1,1,3,3,2,1,2,1,2,1,1,1,0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,8,10,8,8,3,3,3,2,10,15,7.5,15,7.5,15,20,22.5,7.5,30,10,7.5,7.5,7.5,15,15,7.5,15,15,15,10,15,20,22.5,7.5,15,10,7.5,10,7.5,15,10,10,7.5,7.5,15,15,10,20,4,3,3,3,3,3,4,3,3,4,4,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,4,3,4,3,3,4,4,3,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,10,5,5,5,10,5,7.5,5,15,5,5,5,5,15,15,5,10,10,5,5,10,10,7.5,7.5,5,5,5,2.5,2.5,5,5,5,2.5,2.5,10,10,5,5,2,2,2,1,2,2,1,1,2,2,2,2,2,2,3,3,2,2,2,1,2,2,2,1,3,1,2,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,9,3,3,3,3,17,50,0,0,22,2,14,42,15,56,9,30,40,8,80,0,A,A,3,0,3,1,3,3,3,3,2,0,1,2,1,1,1,1,24,22,0,0,37,28,19,52,40,12,8,46,68,50,130,40,1,0,1,1,1,4,1,1,1,1,1,1,1,1,1,1,10,8,9,3,10,7,1,3,1,2,1,10,1,1,1,1,3,3,3,3,正規,3回目,大阪,45,10年,ネイルサロン勤務,,1,,,mao.watanabe@example.com,2025/04/07
10118,伊藤 千夏,PNA,2025/04/20,323,AA,453,AA,150,A,85,54,926,A,185,A,453,A,225,AAA,84,12,863,A,6,7,6,6,5,2,7,8,0,0,0,10,7.5,15,7.5,15,15,15,10,15,15,5,15,20,20,22.5,30,7.5,5,15,15,20,15,7.5,0,0,0,4,3,3,3,3,3,2,4,3,3,2,3,4,4,3,4,3,2,3,3,4,3,3,0,0,0,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,5,15,10,0,0,0,0,10,10,15,5,10,5,5,10,10,10,7.5,7.5,7.5,5,5,5,10,10,7.5,2,3,2,0,0,0,0,2,2,2,2,2,1,2,2,2,2,1,1,3,2,1,1,2,2,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,8,8,7,9,3,5,3,3,10,20,5,15,7.5,15,15,22.5,5,22.5,7.5,7.5,7.5,7.5,10,10,5,15,15,15,7.5,15,15,22.5,7.5,15,7.5,5,10,5,15,7.5,7.5,7.5,7.5,15,15,10,20,4,4,2,3,3,3,3,3,2,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,4,2,3,3,3,3,3,3,3,4,4,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2.5,10,2.5,5,5,10,10,7.5,2.5,15,2.5,7.5,5,2.5,5,5,5,10,10,10,7.5,10,10,7.5,5,10,7.5,2.5,5,2.5,5,5,5,5,5,5,5,5,10,1,2,1,1,2,2,2,1,1,2,1,3,2,1,1,1,2,2,2,2,3,2,2,1,2,2,3,1,2,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,8,7,8,8,3,3,3,3,0,0,19,30,21,58,13,56,20,6,10,24,44,26,85,54,A,AA,0,2,4,3,2,1,2,2,0,2,1,1,2,1,1,1,28,50,0,0,19,56,10,42,19,30,5,14,35,26,84,12,1,0,4,4,4,4,3,,0,0,3,3,3,3,3,3,6,5,10,5,8,3,8,2,10,10,9,10,1,1,1,3,1,1,1,1,正規,4回目,愛知,45,5年以上,自宅ネイリスト,,0,,,chinatsu.ito@example.com,2025/04/19
10119,中村 優花,PNA,2025/04/26,328,AA,443,AA,150,A,85,44,921,A,,,,,,,,,,,7,5,6,5,,,,,7.5,10,15,0,0,0,0,15,15,22.5,5,20,15,7.5,15,20,20,22.5,22.5,10,10,15,15,15,20,10,3,2,3,0,0,0,0,3,3,3,2,4,3,3,3,4,4,3,3,4,4,3,3,3,4,4,1,3,1,0,0,0,0,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,7,7,,,,,10,20,5,15,5,15,15,22.5,7.5,22.5,7.5,10,7.5,7.5,15,15,5,15,15,15,7.5,15,15,15,7.5,10,10,7.5,10,7.5,15,7.5,7.5,7.5,5,10,10,10,15,4,4,2,3,2,3,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,3,3,2,3,2,4,3,4,3,3,3,3,3,2,2,2,4,3,1,1,3,1,3,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,5,6,7,6,5,16,42,0,0,22,26,13,20,21,20,11,56,46,36,85,44,AA,AA,0,4,1,4,4,1,4,4,1,0,1,1,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,8,5,3,7,8,,,,,,,,,,1,1,1,1,正規,新規,茨城,28,5年以上,ネイルサロン勤務,,5,,,yuka.nakamura@example.com,2025/04/25
10121,山本 紗英,PNA,2025/05/02,393,A,595,AA,150,AA,80,22,1138,A,,,,,,,,,,,10,9,9,9,,,,,0,0,0,10,10,20,10,20,20,22.5,7.5,20,20,10,20,20,20,30,30,10,10,20,20,20,20,10,0,0,0,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20,10,20,10,20,20,22.5,10,22.5,10,10,10,10,20,20,10,20,20,20,10,20,20,30,10,20,10,10,10,10,20,10,10,10,10,20,20,10,20,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,10,10,,,,,0,0,17,30,22,0,14,6,14,2,12,44,40,52,80,22,A,AA,4,0,1,4,4,1,4,4,0,1,3,1,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,9,10,10,,,,,,,,,,,1,1,1,1,正規,新規,東京,32,未経験,会社員,,7,,,sae.yamamoto@example.com,2025/05/01
10124,小林 花音,PNA,2025/06/03,408,AAA,610,AAA,300,AAA,79,20,1318,AAA,,,,,,,,,,,10,9,10,10,,,,,0,0,0,10,10,20,10,20,20,15,7.5,20,20,10,20,20,20,30,30,10,10,20,20,20,20,10,0,0,0,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20,10,20,10,20,20,30,10,30,10,10,10,10,20,20,10,20,20,20,10,20,20,30,10,20,10,10,10,10,20,10,10,10,10,20,20,10,20,4,4,2,3,2,3,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,3,3,2,3,2,4,3,4,3,3,3,3,3,2,2,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,,,,,0,0,15,30,22,0,14,0,14,0,13,50,41,50,79,20,AAA,AAA,0,4,1,4,4,4,4,4,0,1,3,1,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,9,10,10,,,,,,,,,,,1,1,1,1,正規,新規,神奈川,30,未経験,会社員,,10,,,kanon.kobayashi@example.com,2025/06/02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
